respondent_id,h1n1_vaccine,seasonal_vaccine
44373,0.31000000000000005,0.021299999999999986
44374,0.37,0.5389
44375,0.21999999999999997,0.13329999999999997
44376,0.32999999999999996,0.6663
44377,0.010000000000000009,0.06589999999999996
44378,0.63,0.8879
44379,0.35,0.33220000000000005
44380,0.18000000000000005,0.3288
44381,0.65,0.8656
44382,0.14,0.30110000000000003
44383,0.82,0.9447
44384,0.18999999999999995,0.31520000000000004
44385,0.020000000000000018,0.14659999999999995
44386,0.29000000000000004,0.33109999999999995
44387,0.32999999999999996,0.7981
44388,0.14,0.4435
44389,0.24,0.7053
44390,0.13,0.04369999999999996
44391,0.09999999999999998,0.12680000000000002
44392,0.43000000000000005,0.49860000000000004
44393,0.08999999999999997,0.03169999999999995
44394,0.35,0.6701
44395,0.07999999999999996,0.28400000000000003
44396,0.09999999999999998,0.06330000000000002
44397,0.040000000000000036,0.5641
44398,0.49,0.7657
44399,0.08999999999999997,0.17600000000000005
44400,0.08999999999999997,0.21819999999999995
44401,0.47,0.5824
44402,0.06999999999999995,0.8331
44403,0.18000000000000005,0.21050000000000002
44404,0.21999999999999997,0.7223
44405,0.06999999999999995,0.6552
44406,0.08999999999999997,0.15400000000000003
44407,0.15000000000000002,0.28990000000000005
44408,0.17000000000000004,0.43720000000000003
44409,0.24,0.05069999999999997
44410,0.08999999999999997,0.45289999999999997
44411,0.13,0.3428
44412,0.24,0.484
44413,0.43999999999999995,0.8866
44414,0.25,0.7523
44415,0.24,0.4103
44416,0.38,0.6226
44417,0.020000000000000018,0.3839
44418,0.15000000000000002,0.18400000000000005
44419,0.42000000000000004,0.9571
44420,0.12,0.3829
44421,0.42000000000000004,0.07989999999999997
44422,0.020000000000000018,0.7077
44423,0.30000000000000004,0.8679
44424,0.38,0.9275
44425,0.08999999999999997,0.32199999999999995
44426,0.36,0.5793
44427,0.36,0.6404
44428,0.52,0.8533
44429,0.19999999999999996,0.8133
44430,0.12,0.7933
44431,0.36,0.5646
44432,0.32999999999999996,0.5442
44433,0.4,0.7674
44434,0.30000000000000004,0.5492
44435,0.050000000000000044,0.24639999999999995
44436,0.53,0.8912
44437,0.040000000000000036,0.19079999999999997
44438,0.0,0.03490000000000004
44439,0.14,0.12619999999999998
44440,0.06999999999999995,0.23440000000000005
44441,0.09999999999999998,0.17090000000000005
44442,0.14,0.015199999999999991
44443,0.10999999999999999,0.32310000000000005
44444,0.18999999999999995,0.7029
44445,0.030000000000000027,0.2821
44446,0.06000000000000005,0.07940000000000003
44447,0.07999999999999996,0.37660000000000005
44448,0.73,0.9406
44449,0.0,0.1189
44450,0.19999999999999996,0.9497
44451,0.55,0.6713
44452,0.21999999999999997,0.11260000000000003
44453,0.040000000000000036,0.0847
44454,0.17000000000000004,0.35140000000000005
44455,0.51,0.20089999999999997
44456,0.020000000000000018,0.03749999999999998
44457,0.07999999999999996,0.21840000000000004
44458,0.18000000000000005,0.38239999999999996
44459,0.18999999999999995,0.19489999999999996
44460,0.020000000000000018,0.11160000000000003
44461,0.08999999999999997,0.6681
44462,0.040000000000000036,0.11070000000000002
44463,0.09999999999999998,0.781
44464,0.52,0.8973
44465,0.42000000000000004,0.34230000000000005
44466,0.06999999999999995,0.43089999999999995
44467,0.32999999999999996,0.7811
44468,0.10999999999999999,0.08079999999999998
44469,0.24,0.2268
44470,0.18999999999999995,0.6446
44471,0.69,0.7683
44472,0.19999999999999996,0.8446
44473,0.41000000000000003,0.8461
44474,0.08999999999999997,0.09840000000000004
44475,0.15000000000000002,0.39980000000000004
44476,0.050000000000000044,0.11880000000000002
44477,0.69,0.9662
44478,0.10999999999999999,0.9072
44479,0.22999999999999998,0.5778
44480,0.15000000000000002,0.6759
44481,0.69,0.783
44482,0.36,0.47850000000000004
44483,0.62,0.8966
44484,0.10999999999999999,0.3317
44485,0.19999999999999996,0.7929
44486,0.27,0.7008
44487,0.26,0.26259999999999994
44488,0.28,0.7791
44489,0.050000000000000044,0.14439999999999997
44490,0.18999999999999995,0.68
44491,0.8,0.9745
44492,0.040000000000000036,0.3728
44493,0.38,0.17900000000000005
44494,0.79,0.9371
44495,0.67,0.9457
44496,0.10999999999999999,0.2027
44497,0.18000000000000005,0.19889999999999997
44498,0.56,0.9268
44499,0.35,0.6847
44500,0.020000000000000018,0.22160000000000002
44501,0.20999999999999996,0.5092
44502,0.58,0.9556
44503,0.10999999999999999,0.21619999999999995
44504,0.43000000000000005,0.5793
44505,0.07999999999999996,0.47209999999999996
44506,0.18000000000000005,0.4534
44507,0.030000000000000027,0.07679999999999998
44508,0.18999999999999995,0.6606
44509,0.35,0.8521
44510,0.08999999999999997,0.5773
44511,0.14,0.7001
44512,0.17000000000000004,0.7365
44513,0.15000000000000002,0.6895
44514,0.13,0.17959999999999998
44515,0.13,0.12480000000000002
44516,0.14,0.005900000000000016
44517,0.16000000000000003,0.3909
44518,0.8,0.9752
44519,0.31000000000000005,0.8278
44520,0.22999999999999998,0.528
44521,0.07999999999999996,0.344
44522,0.5,0.8476
44523,0.06999999999999995,0.07989999999999997
44524,0.18999999999999995,0.5108
44525,0.24,0.4034
44526,0.14,0.7082
44527,0.10999999999999999,0.7627
44528,0.13,0.3378
44529,0.22999999999999998,0.9373
44530,0.29000000000000004,0.9639
44531,0.31999999999999995,0.5803
44532,0.25,0.85
44533,0.06000000000000005,0.008600000000000052
44534,0.13,0.8415
44535,0.09999999999999998,0.8546
44536,0.09999999999999998,0.31299999999999994
44537,0.050000000000000044,0.39239999999999997
44538,0.27,0.6417
44539,0.25,0.8419
44540,0.22999999999999998,0.6243
44541,0.07999999999999996,0.09660000000000002
44542,0.41000000000000003,0.29600000000000004
44543,0.14,0.028299999999999992
44544,0.31999999999999995,0.8328
44545,0.24,0.44789999999999996
44546,0.16000000000000003,0.8226
44547,0.31999999999999995,0.25449999999999995
44548,0.06999999999999995,0.10960000000000003
44549,0.030000000000000027,0.606
44550,0.08999999999999997,0.20320000000000005
44551,0.19999999999999996,0.44730000000000003
44552,0.38,0.8439
44553,0.050000000000000044,0.04039999999999999
44554,0.25,0.23460000000000003
44555,0.39,0.6333
44556,0.18999999999999995,0.10289999999999999
44557,0.050000000000000044,0.1754
44558,0.06999999999999995,0.047599999999999976
44559,0.18000000000000005,0.35140000000000005
44560,0.010000000000000009,0.027000000000000024
44561,0.13,0.366
44562,0.17000000000000004,0.05679999999999996
44563,0.07999999999999996,0.46840000000000004
44564,0.29000000000000004,0.18520000000000003
44565,0.17000000000000004,0.08850000000000002
44566,0.31000000000000005,0.5097
44567,0.36,0.46799999999999997
44568,0.0,0.12039999999999995
44569,0.22999999999999998,0.11609999999999998
44570,0.36,0.46399999999999997
44571,0.14,0.3073
44572,0.15000000000000002,0.12539999999999996
44573,0.29000000000000004,0.46840000000000004
44574,0.25,0.1451
44575,0.13,0.9566
44576,0.08999999999999997,0.0706
44577,0.030000000000000027,0.17789999999999995
44578,0.72,0.9529
44579,0.10999999999999999,0.08430000000000004
44580,0.20999999999999996,0.8796
44581,0.13,0.35340000000000005
44582,0.39,0.9301
44583,0.06000000000000005,0.22099999999999997
44584,0.25,0.633
44585,0.25,0.6739
44586,0.43999999999999995,0.33699999999999997
44587,0.24,0.8635
44588,0.13,0.1754
44589,0.14,0.5
44590,0.08999999999999997,0.10529999999999995
44591,0.13,0.5391
44592,0.030000000000000027,0.15339999999999998
44593,0.18000000000000005,0.055499999999999994
44594,0.08999999999999997,0.8798
44595,0.09999999999999998,0.6984
44596,0.22999999999999998,0.24239999999999995
44597,0.06999999999999995,0.12350000000000005
44598,0.47,0.7017
44599,0.18999999999999995,0.28159999999999996
44600,0.17000000000000004,0.7883
44601,0.010000000000000009,0.121
44602,0.06999999999999995,0.6959
44603,0.24,0.27
44604,0.06000000000000005,0.3002
44605,0.47,0.7819
44606,0.06999999999999995,0.34609999999999996
44607,0.25,0.817
44608,0.28,0.26239999999999997
44609,0.35,0.5905
44610,0.06000000000000005,0.18579999999999997
44611,0.010000000000000009,0.0131
44612,0.12,0.5697
44613,0.09999999999999998,0.12150000000000005
44614,0.15000000000000002,0.25260000000000005
44615,0.08999999999999997,0.10699999999999998
44616,0.16000000000000003,0.8893
44617,0.08999999999999997,0.5789
44618,0.36,0.3447
44619,0.28,0.7312
44620,0.040000000000000036,0.19530000000000003
44621,0.15000000000000002,0.42390000000000005
44622,0.20999999999999996,0.6574
44623,0.18000000000000005,0.7478
44624,0.73,0.8229
44625,0.020000000000000018,0.262
44626,0.54,0.9679
44627,0.18999999999999995,0.3667
44628,0.19999999999999996,0.09130000000000005
44629,0.020000000000000018,0.018299999999999983
44630,0.15000000000000002,0.38759999999999994
44631,0.09999999999999998,0.915
44632,0.49,0.6593
44633,0.56,0.9815
44634,0.020000000000000018,0.19740000000000002
44635,0.76,0.9574
44636,0.12,0.7532
44637,0.51,0.8804
44638,0.20999999999999996,0.5968
44639,0.52,0.3509
44640,0.030000000000000027,0.07320000000000004
44641,0.5,0.7035
44642,0.010000000000000009,0.07999999999999996
44643,0.030000000000000027,0.043200000000000016
44644,0.14,0.7092
44645,0.43000000000000005,0.8075
44646,0.050000000000000044,0.1049
44647,0.25,0.6438
44648,0.07999999999999996,0.44079999999999997
44649,0.050000000000000044,0.16010000000000002
44650,0.24,0.9344
44651,0.39,0.8048
44652,0.72,0.9551
44653,0.12,0.7406
44654,0.30000000000000004,0.8216
44655,0.37,0.30679999999999996
44656,0.27,0.9582
44657,0.22999999999999998,0.6641
44658,0.040000000000000036,0.13859999999999995
44659,0.30000000000000004,0.2257
44660,0.36,0.28259999999999996
44661,0.07999999999999996,0.30010000000000003
44662,0.10999999999999999,0.4526
44663,0.09999999999999998,0.2571
44664,0.20999999999999996,0.8705
44665,0.18999999999999995,0.12109999999999999
44666,0.18999999999999995,0.49639999999999995
44667,0.31000000000000005,0.7981
44668,0.15000000000000002,0.08509999999999995
44669,0.050000000000000044,0.04700000000000004
44670,0.47,0.5795
44671,0.29000000000000004,0.755
44672,0.19999999999999996,0.872
44673,0.30000000000000004,0.9387
44674,0.18000000000000005,0.8283
44675,0.050000000000000044,0.24
44676,0.06999999999999995,0.25980000000000003
44677,0.35,0.531
44678,0.07999999999999996,0.25939999999999996
44679,0.07999999999999996,0.5543
44680,0.43999999999999995,0.6775
44681,0.19999999999999996,0.24319999999999997
44682,0.31000000000000005,0.34530000000000005
44683,0.12,0.13570000000000004
44684,0.67,0.8362
44685,0.42000000000000004,0.385
44686,0.10999999999999999,0.7056
44687,0.18000000000000005,0.036599999999999966
44688,0.09999999999999998,0.09260000000000002
44689,0.20999999999999996,0.23429999999999995
44690,0.06999999999999995,0.1834
44691,0.18000000000000005,0.41669999999999996
44692,0.15000000000000002,0.9065
44693,0.75,0.8942
44694,0.29000000000000004,0.9742
44695,0.15000000000000002,0.3619
44696,0.18000000000000005,0.6231
44697,0.09999999999999998,0.014800000000000035
44698,0.12,0.8675
44699,0.75,0.8381
44700,0.10999999999999999,0.4121
44701,0.13,0.31599999999999995
44702,0.13,0.3879
44703,0.07999999999999996,0.42579999999999996
44704,0.15000000000000002,0.1281
44705,0.72,0.9572
44706,0.14,0.08730000000000004
44707,0.74,0.6718
44708,0.07999999999999996,0.07340000000000002
44709,0.050000000000000044,0.28869999999999996
44710,0.10999999999999999,0.3186
44711,0.09999999999999998,0.12470000000000003
44712,0.41000000000000003,0.9326
44713,0.12,0.8813
44714,0.13,0.4577
44715,0.35,0.41800000000000004
44716,0.08999999999999997,0.9225
44717,0.12,0.46630000000000005
44718,0.08999999999999997,0.06289999999999996
44719,0.07999999999999996,0.13190000000000002
44720,0.7,0.8123
44721,0.09999999999999998,0.32689999999999997
44722,0.15000000000000002,0.9277
44723,0.08999999999999997,0.13549999999999995
44724,0.67,0.8458
44725,0.41000000000000003,0.5551
44726,0.31999999999999995,0.7449
44727,0.18000000000000005,0.41379999999999995
44728,0.21999999999999997,0.9314
44729,0.42000000000000004,0.9108
44730,0.08999999999999997,0.08430000000000004
44731,0.24,0.5285
44732,0.09999999999999998,0.14839999999999998
44733,0.06000000000000005,0.1632
44734,0.12,0.7536
44735,0.48,0.7736
44736,0.17000000000000004,0.4575
44737,0.26,0.9462
44738,0.040000000000000036,0.05779999999999996
44739,0.12,0.8854
44740,0.35,0.8665
44741,0.31999999999999995,0.5044
44742,0.14,0.9344
44743,0.050000000000000044,0.7495
44744,0.32999999999999996,0.30710000000000004
44745,0.47,0.9687
44746,0.09999999999999998,0.356
44747,0.71,0.9436
44748,0.12,0.6023
44749,0.050000000000000044,0.13390000000000002
44750,0.26,0.05130000000000001
44751,0.14,0.8676
44752,0.18999999999999995,0.721
44753,0.030000000000000027,0.024700000000000055
44754,0.43999999999999995,0.48860000000000003
44755,0.20999999999999996,0.33440000000000003
44756,0.43999999999999995,0.6331
44757,0.020000000000000018,0.03920000000000001
44758,0.19999999999999996,0.1896
44759,0.89,0.8881
44760,0.09999999999999998,0.5372
44761,0.09999999999999998,0.603
44762,0.25,0.919
44763,0.41000000000000003,0.43069999999999997
44764,0.06999999999999995,0.22309999999999997
44765,0.16000000000000003,0.7165
44766,0.31999999999999995,0.8442
44767,0.45999999999999996,0.26270000000000004
44768,0.36,0.6423
44769,0.43000000000000005,0.921
44770,0.18000000000000005,0.2771
44771,0.0,0.16259999999999997
44772,0.07999999999999996,0.1472
44773,0.29000000000000004,0.7529
44774,0.15000000000000002,0.5946
44775,0.55,0.8009
44776,0.35,0.6509
44777,0.25,0.7562
44778,0.19999999999999996,0.7545
44779,0.0,0.21609999999999996
44780,0.43000000000000005,0.4646
44781,0.38,0.47709999999999997
44782,0.020000000000000018,0.10819999999999996
44783,0.15000000000000002,0.8367
44784,0.010000000000000009,0.0504
44785,0.32999999999999996,0.3145
44786,0.35,0.35019999999999996
44787,0.06999999999999995,0.6596
44788,0.45999999999999996,0.37770000000000004
44789,0.58,0.8141
44790,0.09999999999999998,0.8442
44791,0.5,0.8529
44792,0.07999999999999996,0.058599999999999985
44793,0.15000000000000002,0.26049999999999995
44794,0.09999999999999998,0.2642
44795,0.21999999999999997,0.23250000000000004
44796,0.30000000000000004,0.9428
44797,0.38,0.6385
44798,0.16000000000000003,0.6733
44799,0.76,0.9267
44800,0.08999999999999997,0.7704
44801,0.08999999999999997,0.1442
44802,0.85,0.7153
44803,0.06000000000000005,0.8549
44804,0.22999999999999998,0.256
44805,0.16000000000000003,0.134
44806,0.10999999999999999,0.9313
44807,0.08999999999999997,0.9282
44808,0.12,0.07869999999999999
44809,0.08999999999999997,0.12670000000000003
44810,0.040000000000000036,0.27059999999999995
44811,0.18999999999999995,0.24160000000000004
44812,0.33999999999999997,0.3901
44813,0.57,0.9587
44814,0.06999999999999995,0.8095
44815,0.040000000000000036,0.12719999999999998
44816,0.26,0.9592
44817,0.59,0.911
44818,0.77,0.9207
44819,0.12,0.7053
44820,0.63,0.4274
44821,0.22999999999999998,0.7385
44822,0.10999999999999999,0.7541
44823,0.18000000000000005,0.4172
44824,0.13,0.8097
44825,0.29000000000000004,0.7598
44826,0.26,0.8053
44827,0.06999999999999995,0.11760000000000004
44828,0.14,0.9434
44829,0.09999999999999998,0.13629999999999998
44830,0.20999999999999996,0.8981
44831,0.030000000000000027,0.06320000000000003
44832,0.30000000000000004,0.35640000000000005
44833,0.49,0.45209999999999995
44834,0.06999999999999995,0.3637
44835,0.020000000000000018,0.1663
44836,0.25,0.6729
44837,0.06999999999999995,0.874
44838,0.08999999999999997,0.21089999999999998
44839,0.020000000000000018,0.1279
44840,0.15000000000000002,0.45509999999999995
44841,0.18000000000000005,0.36329999999999996
44842,0.26,0.33430000000000004
44843,0.06999999999999995,0.3285
44844,0.12,0.6809
44845,0.76,0.9855
44846,0.09999999999999998,0.3873
44847,0.020000000000000018,0.08919999999999995
44848,0.08999999999999997,0.30989999999999995
44849,0.21999999999999997,0.7429
44850,0.040000000000000036,0.017800000000000038
44851,0.09999999999999998,0.7619
44852,0.31000000000000005,0.6622
44853,0.18000000000000005,0.40800000000000003
44854,0.040000000000000036,0.0807
44855,0.06000000000000005,0.11750000000000005
44856,0.18000000000000005,0.26239999999999997
44857,0.31999999999999995,0.7015
44858,0.010000000000000009,0.11850000000000005
44859,0.24,0.22829999999999995
44860,0.06000000000000005,0.8763
44861,0.36,0.16459999999999997
44862,0.17000000000000004,0.033399999999999985
44863,0.51,0.6815
44864,0.15000000000000002,0.2116
44865,0.09999999999999998,0.135
44866,0.07999999999999996,0.10019999999999996
44867,0.43999999999999995,0.3528
44868,0.13,0.04420000000000002
44869,0.37,0.4114
